Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,1.212456077,5.45767881,3.602968156,3.370978311,2.720029466,2.607085556,3.001284413,2.512572519,2.255470678,2.188119292,1.370002795,1.775069535,1.860673912,2.014405839,2.141105384,2.319115587
Angola,AGO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.738582715,5.968254805,4.19123061,4.26046811,5.659238994,4.820637777,4.718748853,4.5162756,4.060370103,5.777882412,4.249562323,4.580565542,4.201509431,4.575404897,3.615677357,4.562623054,5.432702601,5.428365618
Albania,ALB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.048538864,8.273106068,8.417438716,8.764516562,10.12861952,9.253719449,8.851005882,9.05271247,12.9927665,12.49571964,15.21397829,14.75292593,14.38147426,14.7831738,13.94028217,14.55457658,15.05011916,14.67889696
Andorra,AND,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.99244463,13.19181323,12.59224564,10.66864654,9.72577855,10.99657342,10.97174361,10.94918177,10.92858985,10.90972051,10.89236662,11.57501787,12.46814057,13.43714446,14.95778114,15.24368525,14.01755512,14.01755512
Arab World,ARB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.566104829,7.583577186,7.80031383,8.087504655,7.940206677,8.376822621,8.527161926,8.526886255,8.526668698,8.526889235,8.526790887,8.526767045,8.526714146,8.526798338,7.777822018,7.890500873,7.890500873,7.890500873
Argentina,ARG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,17.81988442,17.3733294,18.45797002,17.12620705,16.25915617,16.02220833,15.09966254,14.40140903,14.65610117,16.42301381,16.69303328,16.27794802,16.66150391,16.54280722,16.28563553,16.49756283,13.48638982,16.05131179
Armenia,ARM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.869891912,5.662647635,5.325528979,5.375227705,6.275475025,7.440008223,7.931859046,7.198548317,6.692461669,6.344901025,6.436088681,6.701020151,7.040753961,5.780885369,6.275271624,6.115298718,6.053524464,5.273468047
American Samoa,ASM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.00059897,11.54514626,11.15336642,13.28924447,12.70340532,11.43136248,8.490018547,9.407893568,8.793883026,6.900241226,13.12745959,11.7162101,13.50103617,13.13129216,12.88295984,9.925106168,8.850868791,9.478637576
Australia,AUS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,15.16428292,15.11679739,15.88337123,15.98158032,16.40865058,16.3349703,16.51004255,16.93683565,16.56466722,16.16214663,16.26325101,16.64990634,16.25464559,16.52748585,16.62887484,17.22873449,17.48488843,17.79732704
Austria,AUT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.37524503,13.29257935,13.51373047,13.61917406,13.0268842,13.67242336,13.78215998,14.09157813,14.38890547,13.75788003,14.00380135,14.31893855,14.51292932,14.37263042,14.34008479,14.69109952,14.96718228,15.3053984
Azerbaijan,AZE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.750290513,4.708520323,3.171582147,3.594952822,3.565131128,4.080377519,3.423639014,3.479012102,2.747280523,3.276855871,3.162823617,2.809848823,3.039781563,2.813868783,3.101027943,3.367708623,3.288501501,2.814341895
Burundi,BDI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.944539979,6.662638485,6.379578263,3.700295836,5.804183707,6.223298609,6.479272991,6.313220412,3.779122978,5.473817512,4.860658944,8.227879554,7.110298425,4.431694746,8.0871135,9.197464585,8.521398902,8.521398902
Belgium,BEL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.06723005,12.41342276,12.30567321,13.33052814,14.20668513,13.39431256,13.98462951,13.99281919,14.32244182,14.55422044,14.53510374,14.4189015,14.35229331,14.41491097,14.70677257,14.84167576,14.96305615,15.31389654
Benin,BEN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.159786344,6.001760438,4.747795686,4.857162386,5.476681516,4.829772934,5.531863496,3.769542649,3.868881986,4.396925122,5.146621913,5.404381827,5.245332792,5.133786052,4.044613615,3.225149214,3.724785149,4.575169459
Burkina Faso,BFA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.848368466,4.942176864,5.43493107,5.569729209,8.39099884,6.048640609,6.540688872,6.270682812,7.32152611,7.629394531,6.03232421,6.587376446,4.696061835,6.382916868,7.77368173,7.152626663,11.03400141,9.991507232
Bangladesh,BGD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.209789053,3.578291088,4.539870471,4.755308479,4.865266383,4.388784245,4.728202894,5.075031146,3.840799257,4.115160555,4.439389706,4.140824452,3.955042735,3.584834561,3.611744195,3.379679471,3.020079806,2.994463034
Bulgaria,BGR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.511219174,9.465516359,10.74446067,11.33319288,10.82743034,11.16988063,10.79413965,9.105220437,9.38795507,9.036036581,10.85204482,11.41827255,11.19731218,10.74194163,10.39205119,10.30467004,11.85747832,11.98597699
Bahrain,BHR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.18348187,8.898221701,8.066956699,8.506070822,8.662267029,8.617781103,8.755065501,9.268762916,9.177777916,10.1131618,8.476413041,8.059773594,8.40818435,8.180999756,10.09125337,8.828698099,8.493938297,8.493837714
"Bahamas, The",BHS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,16.2408188,16.38553888,17.30204523,16.56611562,17.93468446,16.66329205,19.28304434,17.28527248,17.99828559,16.99679643,17.26662666,16.04664028,16.04221612,15.85879922,14.84172344,15.86854458,15.98214358,11.25084981
Bosnia and Herzegovina,BIH,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.258587331,8.625295013,9.322557598,11.58978045,11.31878346,10.80871597,10.95925793,11.32541522,10.91851443,12.52638996,12.40111589,13.51721734,13.88137937,14.61209804,14.39765692,15.23594856,15.53459615,15.47477245
Belarus,BLR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.12932095,10.04257649,9.320760518,10.07395536,9.995745122,10.05169824,8.442874253,8.124538511,5.803406611,6.731016934,8.685326576,7.664907724,8.854530007,8.743941784,8.684837818,8.826386929,10.30651331,10.61909571
Belize,BLZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.588762999,7.195099443,7.160866261,8.00999105,8.291687071,9.493513405,10.46253666,10.1952672,11.50461361,12.97104359,13.10773343,12.55502701,12.43475452,12.79214621,10.59654802,11.81301028,11.79769337,10.99099591
Bermuda,BMU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.295983076,8.180120587,7.815951854,8.611682057,7.839162648,8.298798651,8.752001822,8.500248939,7.646891475,8.817284554,9.705902636,8.543413877,8.314374834,8.489089459,8.536036313,9.657795727,11.09327003,11.52297035
Brazil,BRA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.06367356,9.695516527,9.47290808,8.561163396,9.066973627,8.40768218,9.032724053,9.260009974,9.366369247,9.991086274,9.220076352,9.223227948,9.011042118,9.483257681,9.723278135,9.849166125,9.924077988,10.25529578
Barbados,BRB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.27690428,12.37926781,9.013995528,11.1189276,13.41295093,11.77856326,11.79474145,10.16448736,10.88561267,11.25129312,10.3744626,10.24545431,12.40838021,10.81262305,9.916579723,9.084618837,9.293606877,9.0802975
Brunei Darussalam,BRN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.720102414,5.971609801,5.114002526,6.989408284,6.395515054,6.43293336,5.813760683,5.773895979,6.207094714,6.21688664,5.77683486,5.743024498,5.443535,5.120741948,5.203926936,5.864892527,6.153300032,6.153300032
Bhutan,BTN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.580257207,6.47566393,7.795042545,7.675846666,9.092003852,6.770277023,6.686345488,7.422681153,6.636428088,6.632999331,5.598505586,6.333176792,6.657087058,7.248539478,8.030998707,9.953136742,8.304095268,7.900569588
Botswana,BWA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.178296685,8.178296685,8.178296685,8.178296685,8.178296685,8.178296685,8.178296685,8.178296685,7.644806802,6.252062321,8.060934395,9.632252157,10.68447828,11.93448156,10.95858142,10.41588783,11.21129468,14.31547403
Central African Republic,CAF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.93483269,11.12654209,8.963469416,14.11260217,11.78090721,9.788123518,11.57235727,13.79668564,8.12048018,4.747126997,5.723934621,5.309910327,6.180198491,4.242676497,4.563681781,3.490509465,5.00911437,5.034865066
Canada,CAN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.81562704,15.27647972,15.88256657,16.36354476,16.9260785,17.1310395,17.65489578,17.96355397,18.19825619,18.23414713,18.25934947,18.48841012,18.79557371,19.0253213,19.47153062,19.55002397,19.52591091,19.32792515
Central Europe and the Baltics,CEB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.71908402,9.901639877,10.27969391,10.70444052,10.94598353,11.02832575,10.7304921,10.81589623,11.14787505,11.29867672,11.26553393,11.0064016,11.0955739,11.47211426,11.38754009,11.23756377,11.87928758,11.95790749
Switzerland,CHE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.16039741,9.052657336,9.127540141,9.650919586,9.601785988,9.650542587,9.530812502,9.750089794,9.909430891,10.0830391,10.08973718,10.3785187,10.78629047,10.37888601,10.4543522,10.63521579,10.60670167,11.02358699
Channel Islands,CHI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Chile,CHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.9562926,11.13347486,11.6636306,12.48133257,13.10177892,12.86940724,13.40540349,13.59830648,13.4614557,13.60349208,13.68154883,14.01221752,14.57409114,15.38624167,15.69285989,16.02262855,16.73219651,17.73182154
China,CHN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.089840829,5.589236319,6.025789678,6.876515597,7.266055793,7.488824427,7.563826442,7.901349664,7.708581537,8.375234902,8.750924468,8.602852374,9.037293494,9.41683948,9.626540542,9.393274784,9.064706415,9.07209143
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.557598755,4.456547275,4.147966951,4.067089781,4.145139828,3.891344368,3.85719277,3.963643685,4.135719687,4.645155743,4.062090069,4.393682629,4.622004554,4.589888081,5.111254007,4.748418555,4.816297442,5.095548555
Cameroon,CMR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.426277429,5.343975499,6.433168799,6.515371799,5.261837691,5.247471854,5.183135718,4.263425618,3.436373174,4.685650021,5.088167638,6.012749672,3.716623783,3.207236156,2.55983416,3.251418844,2.954733931,3.137207404
"Congo, Dem. Rep.",COD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.51171831,2.54858993,3.905751556,3.931780905,2.979442477,3.842050955,3.853575513,3.32910046
"Congo, Rep.",COG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.27290336,3.319019079,1.344271936,1.855257899,1.784299314,1.953152567,2.083794214,2.052074485,4.548918083,2.528162301,3.602102026,2.336825617,2.671312913,2.209489793,1.949966513,2.709809318,2.885023132,3.398465365
Colombia,COL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.87092078,15.26100487,14.86234963,15.59660733,15.7601729,16.83542579,16.05467051,16.26566648,17.68387556,17.73576438,17.3473075,17.32943058,16.7284891,17.61315912,17.12494195,17.19218791,17.95146614,17.48571545
Comoros,COM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.734386951,5.581774563,7.316817343,7.463046163,7.535498589,6.683077663,5.961184576,5.108721182,3.652850911,3.525403887,3.510174528,7.51401484,3.438456729,3.802842647,3.804069385,3.804180771,3.633891419,3.365019336
Cabo Verde,CPV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.501588017,11.17305234,9.504278004,11.36700138,9.631425887,8.802898973,8.921064436,10.09018868,8.106990904,8.309452981,7.229431719,8.60780254,8.86496976,9.029556066,9.983071685,10.09140387,10.38917601,9.855094552
Costa Rica,CRI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,25.26386678,24.5625034,24.75740463,26.33237243,25.73767602,25.70562959,29.50897217,31.20632172,32.37931132,33.09889138,31.73522651,32.76521266,31.29061162,29.14552093,29.1367799,29.49174941,28.55218351,26.90707147
Caribbean small states,CSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,8.95305762,9.588130647,9.157679574,10.46100409,9.648394721,8.82430627,8.943580408,8.628655057,8.683585366,9.506319725,9.440405829,9.516424744,9.903759161,9.250178402,10.1871089,,11.63151518
Cuba,CUB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.80231443,11.39179543,11.19047031,10.8908236,10.32092646,11.66760921,11.20564342,14.48142976,13.17769587,14.93230462,13.86582106,15.09354115,11.4945963,14.14057612,18.0244714,18.24558675,17.30540991,15.874964
Curacao,CUW,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.331716478,6.329428405,6.744594127,6.113420427,5.790805444,5.741296709,6.047253311,6.149923056,6.517063826,6.531305611,7.132442296,7.24593997,7.164374739,7.497195154,5.997451022,7.050246,7.52126798,7.581724226
Czech Republic,CZE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.38068268,11.91712767,12.18314543,11.62011847,13.14496994,12.86466867,12.80900389,12.48564273,12.67581284,13.67564201,13.23504001,13.56872171,13.20122629,15.28370678,14.89173919,14.28319812,14.82672393,15.17961919
Germany,DEU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,17.20867306,16.46815538,16.67439193,16.76462144,16.5534392,16.78167135,17.05785245,17.52942801,17.58017838,17.73896515,17.64219552,18.08955222,18.36710572,18.68424416,19.20690387,19.51473504,19.59019601,19.88083422
Djibouti,DJI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.07547611,5.968404934,5.495636165,5.815307051,5.386150256,5.327818543,7.23246336,6.526592374,6.34888038,6.139917299,6.97048679,8.474492282,7.133293897,6.735047698,6.072990969,4.069509357,4.069509357,4.069509357
Dominica,DMA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.428571373,11.15241647,11.01562232,10.22215635,9.7576648,9.505727887,9.903025627,8.044806868,8.451720327,8.831367642,8.253823221,9.090391546,9.284067899,9.591532499,10.39775386,10.58219224,8.033229411,7.270408422
Denmark,DNK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.78373748,13.33597302,13.70535046,13.92824948,14.19999748,14.85673338,15.43233246,15.74048102,15.85259885,15.94620645,15.29368311,15.04397988,14.8402676,15.35104066,15.50893337,15.78934044,16.26274735,16.60234183
Dominican Republic,DOM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.76568344,10.82668975,10.60001552,6.100434065,6.720287353,9.199226648,8.674313873,10.35334542,11.59831434,14.34098482,15.92765152,17.0892179,13.73776495,15.70404768,14.28408325,13.95406127,15.99962413,15.59820473
Algeria,DZA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.788067847,9.361163527,8.189911395,8.57643187,8.219798654,8.269441873,7.960922271,8.023934811,7.971505076,8.9203462,9.54484269,9.271831065,10.05012244,11.85091436,11.61064878,10.73309034,10.73426083,10.73412299
East Asia & Pacific (excluding high income),EAP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,7.419972296,7.396329665,7.696754951,7.237332298,,,8.234000913,8.754856736,8.198017089,8.520854519,8.307931843,8.385581467,9.027053791,9.340059343,9.212743065,9.542649625
East Asia & Pacific,EAS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,9.794714438,9.842686702,9.472752444,9.534472366,9.462909492,9.427536001,9.361685775,9.132778712,9.056862124,9.285648468
Europe & Central Asia,ECS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.66728889,13.7123517,13.98148417,14.12233395,14.20281089,14.31918139,14.45288149,14.37126749,14.19140559,14.30992409,14.13722783,14.32311654,14.22823649,14.58604109,14.88339554,15.03590761,15.2286568,15.22614347
Ecuador,ECU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.139430821,6.207802892,6.546826661,8.213146776,8.461230248,7.865584642,8.568265289,9.24782455,6.486550719,8.053403348,9.204628319,9.443832934,10.38327813,10.03407687,10.20479053,10.68843007,10.98594815,11.92279309
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.66372627,6.632662565,6.141183898,5.443203449,5.243089795,5.243530869,5.049946904,5.01764603,4.699246958,4.718085006,4.361563176,4.827082157,4.385409504,4.156633094,4.16148454,5.057976767,5.057976767,5.419923365
Euro area,EMU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.17003053,14.14250382,14.44003072,14.56556718,14.61750747,14.82359036,14.9356502,14.9633102,15.03023912,15.0047532,14.98059395,15.09540008,15.04653769,15.08079245,15.39457142,15.49201001,15.75003678,15.83195859
Eritrea,ERI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.14200709,2.008510567,2.622151002,1.927591674,2.200477198,1.148332283,1.538624987,2.354107052,0.653448096,3.731619939,1.507634763,1.662539318,2.020262927,0.968482252,1.127934176,1.209610142,2.919503115,2.676733956
Spain,ESP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.41769865,12.52791882,12.51314431,14.02775645,14.08535689,14.38996792,14.67756778,14.59153742,14.82991576,14.79366422,14.76311982,14.60826993,13.61218095,14.05763924,14.16493356,14.83733058,15.1119858,15.28467387
Estonia,EST,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.77758968,10.68227366,9.975773096,10.54349616,11.10277548,11.08468994,10.64204797,11.07399538,11.03190929,10.9632358,11.59993932,11.6655983,11.288286,11.7927447,12.18240038,12.14124262,12.42784038,12.22489402
Ethiopia,ETH,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.028581202,8.980730176,8.367222548,8.488041162,5.723812431,7.548869401,5.075156316,6.494884938,2.741318941,5.299305543,5.106281862,2.090791613,6.405778974,6.192256883,4.08834219,5.572104827,5.024434254,4.788336903
European Union,EUU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.83488583,13.83146435,14.11781048,14.26977235,14.34185148,14.52069802,14.59821525,14.61510852,14.68377809,14.72923678,14.67131972,14.86130775,14.82608878,14.91394168,15.18054635,15.26521229,15.53865651,15.62514717
Fragile and conflict affected situations,FCS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Finland,FIN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.58387458,11.03986874,11.46254018,11.82217747,12.11830378,12.47833371,12.87684888,13.00024092,13.03563267,12.62277067,12.5261113,12.82414645,12.98305243,11.74312755,12.76250184,13.20157051,12.90192008,13.0393818
Fiji,FJI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.58804467,7.902227342,8.035756648,8.610627055,9.254050255,10.35953313,9.968858212,10.59320793,9.781818092,8.370370418,8.587703109,7.05549866,7.35162124,7.466825843,7.104276121,7.044175267,7.66159296,7.161913812
France,FRA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.63689208,14.80890512,15.03004879,14.91088271,15.11392146,15.08142352,15.1955083,15.15689641,15.10474533,15.13840258,15.08497745,15.1420027,15.08920938,15.25153816,15.50272405,15.47087431,15.59774131,15.46813548
Faroe Islands,FRO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.594401315,2.855058387,2.872671373,3.148268163,3.92998606,4.462416098,4.322222248,4.156421125,4.967307672,3.437640518,3.399850056,4.649792984,3.95132862,4.641068727,6.158515066,5.771915242,5.51077798,4.945225269
Gabon,GAB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.241283774,4.537759721,4.663668945,6.754004955,6.513101608,5.076708272,5.760045722,6.361695379,5.612619221,6.817483902,6.813380867,7.293103635,6.1915759,5.257538334,6.384582818,7.034873962,9.202568233,9.715089947
United Kingdom,GBR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.7714535,14.08229172,14.30694759,14.39581215,14.61090893,14.50874954,15.13727903,15.13350457,14.56469744,15.27042687,15.0291115,15.37014395,15.31051546,17.76333004,18.15445125,18.36110055,18.76849532,18.73957217
Georgia,GEO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.85252142,6.750433147,7.020407915,7.132768631,6.25,5.577072129,5.230386183,3.953632712,4.830685258,5.884179473,6.153397635,5.041660741,5.506009981,6.851612777,7.779560238,9.608579427,10.32651439,9.519025683
Ghana,GHA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.014888361,7.193822414,6.101580709,6.332201511,4.905724898,10.60201228,9.555746615,9.134276211,9.885452688,12.34934479,11.9134143,12.08313182,8.972747624,8.636635542,6.719537079,8.557856828,6.537678838,6.065584347
Gibraltar,GIB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
