Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Netherlands,NLD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.61520237,13.08633685,13.8882786,14.26688731,14.37673569,14.73409235,14.82145041,14.8091495,14.33143914,14.0047282,14.27086592,14.72200304,15.05364031,15.3118372,15.62786847,15.05818218,15.32029957,15.30429572
Norway,NOR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.98072743,15.16164094,15.98104537,16.01724327,16.2907511,16.45227373,16.16755873,16.26158953,16.65285379,16.61634594,16.76480323,16.93865359,17.32198447,17.24359244,17.37430543,17.71437824,17.6912725,17.87735671
Nepal,NPL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.25074175,4.527613521,6.101346761,5.521545559,5.482848734,6.25147298,7.584030181,5.175884441,5.311276019,4.690781608,4.805063829,4.87363711,4.691861197,4.883828014,5.268236622,5.145952478,5.314559489,4.50787805
Nauru,NRU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.690476209,11.0857144,13.78571391,20.42857111,25.07142723,18.00925881,18.5185194,18.06513369,9.456291795,6.56721741,7.323760539,6.230928376,5.965011194,8.499109,6.938818842,6.79949224,7.104253769,5.596224219
New Zealand,NZL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.70625699,15.17273933,16.27613753,16.22273326,17.00005084,17.37719774,17.93708801,18.14466268,18.35627854,18.71707588,17.60933995,17.86351204,19.19723749,19.213067,19.47607398,18.8892737,19.20671165,19.28811669
OECD members,OED,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.54120756,14.98930368,15.27914496,15.37704275,15.60097908,15.73837221,16.04099994,16.02316773,15.71774307,15.95015538,16.05791827,16.54934012,16.76054558,17.09011095,17.5820415,18.15234999,18.41286676,18.4737738
Oman,OMN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.030792534,6.657818705,6.790208817,6.773713231,6.242496893,6.089414656,5.423048884,5.58193475,5.409672856,6.015453488,6.695912033,5.304024369,4.773781076,5.428986996,6.685393304,7.565734535,7.565734535,7.565734535
Other small states,OSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.875105411,5.93059063,5.934826285,3.779432178,4.312075675,3.705445677,2.868271247,3.436833248,2.571504749,2.949905582,2.811160497,3.16060856,3.13193053,3.220138326,3.475498036,3.742910922,4.11568135,4.303038493
Panama,PAN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,19.77622807,18.74168515,18.88636351,17.26706028,19.22307611,16.4873749,18.52365434,20.71887255,19.77327615,20.19203007,19.20539439,17.81386137,16.89317971,17.23115593,18.44428331,19.35431212,21.67553455,20.08094043
Peru,PER,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.63816547,12.65178621,14.59323764,14.19056803,13.85456622,12.16632351,11.68360934,11.12400517,10.73749885,11.62213683,11.60000265,12.20638007,12.54016757,12.23727092,13.37643713,13.90668154,15.09686857,14.89787847
Philippines,PHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.518386304,5.501558259,4.752808064,5.458862334,5.619222671,6.6097565,6.630939245,6.463816017,6.510144472,6.644744426,7.182798535,6.19369708,6.079154834,6.273894757,6.294563413,7.251354307,7.169389725,7.126046717
Palau,PLW,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.194297552,7.972667366,7.39075318,8.384881914,8.501772583,8.730870485,7.982508838,6.943436712,6.875310093,9.426256269,8.535973728,9.198884666,9.79527086,11.55294105,11.0260196,10.989061,16.51217341,17.38563329
Papua New Guinea,PNG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.316667378,7.733427733,8.476039022,7.634612173,8.746249974,7.825879008,8.377049863,9.068860859,7.664533705,6.31518513,7.069312036,7.604231685,8.128613234,7.187701762,7.470081747,6.022326648,8.040917665,9.154981375
Poland,POL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.590182662,8.867334574,9.366946667,8.92874226,9.082616866,8.963461965,8.958506584,9.471786767,10.24530157,10.49176902,9.99841392,10.09035408,10.10306999,10.52161828,10.47938988,10.64455733,10.95276028,10.94306111
Pre-demographic dividend,PRE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Portugal,PRT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.83094788,13.48326355,14.20070082,13.93824518,14.32433724,14.39635903,13.95371258,13.9945507,14.0987739,13.74445409,13.21265846,12.89049685,12.62116581,12.17077523,11.50707752,12.30547577,13.3622691,13.01325709
Paraguay,PRY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.794321537,5.865755305,4.74017337,5.852815136,5.984780192,5.886000395,6.830567867,7.298477739,7.255518436,8.093494177,9.008165449,9.702593088,8.824920654,9.935948998,11.17134392,10.85491404,11.22079641,10.47871336
West Bank and Gaza,PSE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,7.885129975,8.005289552,8.248157772,7.44250151,7.61590995,8.233116983,7.736595711
Post-demographic dividend,PST,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.71735354,15.09094032,15.3750244,15.46502704,15.66899224,15.80783894,16.11657044,16.08370391,15.97415531,16.17075464,16.3790117,16.84565339,17.07301425,17.43170893,17.9687632,18.5772078,18.85282276,18.91903514
French Polynesia,PYF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.941527754,4.554680735,4.901602119,9.217530489,7.978131622,6.622949988,5.795558169,5.253858864,5.194382742,4.646072537,4.149333015,4.128437862,4.465102777,6.176713482,6.292983145,6.292983145,6.292983145,6.292983145
Romania,ROU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.657396585,9.60567072,10.5474785,12.99804449,11.96030006,13.16346824,11.28106415,10.91471985,10.81917509,10.54735184,11.52538061,8.912166208,9.712911397,11.57858446,11.23064607,10.66552699,11.3043718,12.05330119
Russian Federation,RUS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.721279889,9.671318531,9.518931806,9.202997386,9.442075342,9.904510528,10.13223529,9.224006534,9.593819827,9.076053649,8.593831211,9.03166607,9.241721034,9.146954119,9.164287895,8.816149831,8.233945072,8.783560991
Rwanda,RWA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.543611616,3.661305085,3.705726564,12.45489493,10.78895479,8.092718571,7.202700526,7.792907208,8.076322079,8.430244774,8.556424081,8.900714666,8.363004029,8.304135501,7.981880754,7.914955169,8.882761002,8.882761002
South Asia,SAS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.644541113,3.49482117,3.275939767,3.137309092,3.238341528,3.364576362,3.289706174,3.256852631,3.244030837,3.417067202,3.298543585,3.550610674,3.569048312,3.450259617,3.451970044,3.574710121,3.548784032,3.549535987
Saudi Arabia,SAU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.158664942,8.761873841,8.568235487,8.696268499,8.238979429,8.803911507,9.686411917,8.513242751,7.081819326,7.52241239,6.84370026,7.579895854,8.259066939,8.747866005,9.278099239,10.06431729,10.06431729,10.06431729
Sudan,SDN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.77479252,11.36873588,10.70719138,10.07152051,9.526747465,8.099485934,9.442222118,10.46531424,8.786313236,14.01954591,9.488017857,7.035677135,9.061836451,7.518078387,10.61896384,18.28684509,13.12147826,8.284141868
Senegal,SEN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.959972113,9.010555595,8.638182282,9.040764719,8.966892958,8.545146883,8.269355446,5.950331315,6.623491645,6.669344008,5.371972919,5.633656681,5.316513032,5.299932137,4.675409943,4.694809392,4.45690155,3.888149932
Singapore,SGP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.676178426,4.134952649,5.761896446,7.433778048,6.341215968,6.91229403,6.762681901,6.855262816,6.81008026,6.606814265,7.542147487,8.077315241,9.145130217,10.37322655,10.98983511,11.14984304,11.90774217,12.56894618
Solomon Islands,SLB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,23.10744524,35.96795499,42.05200672,26.15252733,18.25636178,19.95247453,15.43027908,13.38144839,12.45735064,9.048174322,7.548886538,8.287940919,6.692851335,6.771103293,7.451381534,7.302601635,7.609893382,7.165841758
Sierra Leone,SLE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.69943267,13.1492883,14.00853097,11.68877482,11.57588065,9.542740881,6.517983973,8.290079236,3.915972263,5.339265242,6.291954964,4.134222493,4.682316259,5.15012145,7.579889894,7.91080147,7.91080296,7.91080296
El Salvador,SLV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,18.46979558,18.59631985,19.11663115,17.45458096,19.06175315,19.59232837,20.56533992,18.90230626,18.05269122,16.59821421,17.7433461,19.81929988,18.59047562,19.79638785,20.12947053,20.83221823,20.92486024,19.24423426
San Marino,SMR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,12.00248674,13.11066896,14.24578726,14.70354348,13.69285136,13.45508546,11.6137065,12.15865016,12.15865016
Somalia,SOM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Serbia,SRB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.56817037,13.56817037,13.56817037,13.56351823,13.70559931,13.61884028,12.5322029,13.55888397,13.72550279,13.46969008,13.56141716,13.37897927,12.83904016,13.17480654,12.02127114,11.91802472,11.91802472,11.91802472
Sub-Saharan Africa (excluding high income),SSA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,2.106205188
Sub-Saharan Africa,SSF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Small states,SST,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,11.49663569
Sao Tome and Principe,STP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,31.90836608,6.852662563,8.318339288,11.66178659,8.558478206,11.51999459,1.691458188,4.276607558,4.0165741,3.271581605,4.099394754,4.308638722,4.566213116,8.438701183,7.774505019,4.936800152,8.002831042,10.76225042
Suriname,SUR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.64874583,8.515526354,11.07381135,11.15236208,11.67535558,11.93730533,12.52460331,11.59867644,9.808070958,8.171859384,8.561374992,7.106821239,6.098942086,6.286463886,6.144425645,10.52437425,15.12628198,11.77680939
Slovak Republic,SVK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.032513201,10.62618941,10.78519374,11.90860942,13.17662746,12.33576015,12.23502234,13.5416016,14.11535442,13.19018304,13.25131059,13.32092881,13.46000433,13.38387579,13.08172345,11.97252125,13.65575045,13.2689476
Slovenia,SVN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.04345077,11.8370451,12.63683289,12.69553304,12.59109974,12.80769706,12.65887618,12.47745231,12.91141808,12.78760433,12.62138486,12.39188761,12.78960854,10.3856653,12.03249469,12.70442456,13.52640837,13.61753494
Sweden,SWE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.73542142,12.45994344,12.74156719,12.93205023,12.94411272,12.92152405,13.08122575,13.39491457,13.59128207,13.89583796,13.67543638,17.82160103,17.80049503,17.798087,18.16562265,18.47524643,18.42257679,18.69488358
Eswatini,SWZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.794272482,9.284858406,9.18938145,11.39668226,9.742612392,12.61231601,12.62098253,12.37345785,13.34263533,13.33174109,13.75653297,14.27736431,12.65477389,11.66008487,8.510836214,8.733417094,7.815975696,10.0201793
Sint Maarten (Dutch part),SXM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.831022352,8.02577585,6.456107646,9.288653731,9.554831684,9.28933993,7.907297462,7.262533903,8.901844174,7.432471216,8.983431011,8.29314217,10.41373983,8.481824398,9.73483175,10.03016531,9.50185135,10.13922021
Syrian Arab Republic,SYR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,5.647285283,6.648886949,7.211757451,7.514661551,6.818876415,7.34346211,6.737502664,6.854826212,6.838247925,5.95036447,5.124831945,3.735615313,4.471453279,,,,,
Turks and Caicos Islands,TCA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Chad,TCD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.40378565,11.87462658,11.72951758,8.986262232,15.03320932,12.42322996,7.143841684,5.993619561,4.228739813,3.833980486,3.497505933,3.743959963,4.001320526,4.982257262,5.616847798,5.245210975,5.725027621,4.678363353
East Asia & Pacific (IDA & IBRD countries),TEA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.308806072,9.347158116,9.441094949,9.472771355,9.541522769,,,9.61300647,9.992021468,10.05135726,9.661438396,9.698870886,9.624798872,9.621053153,9.568926317,9.415814247,9.414422771,9.598152529
Togo,TGO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.444841526,2.994782291,4.051334411,4.242087901,4.205553234,3.800815716,3.831919283,4.344953597,4.843716696,4.776858166,7.445859909,5.669252947,6.109067425,5.010841414,5.07090576,4.155584052,4.259437323,5.052941665
Thailand,THA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,12.67431229,10.57503298,10.28340459,13.77082467,12.99130321,13.14439029,14.80472088,14.58544433,15.28384537,14.37566727,14.36391771,14.04442042,14.39316273,13.73815984,14.44861293,14.79150802,15.06272554,15.0277853
Tajikistan,TJK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.624277353,4.761904851,4.205607623,4.030837119,4.408000037,4.302114621,4.271653667,3.848518804,5.039699003,3.78533937,4.516028985,4.829580337,6.551374495,6.825917214,7.284539193,6.407301873,5.139059201,5.884055421
Turkmenistan,TKM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.33598047,13.3596316,13.47213686,13.99739087,12.8228128,10.27287394,10.3354916,10.32131687,8.709638566,8.70622769,8.711691201,8.70032683,8.705492318,8.709657192,8.713743091,8.711454272,8.71367529,8.713923395
Latin America & the Caribbean (IDA & IBRD countries),TLA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.70875859,,,11.26784559,,,,,10.46480436,11.22586418,10.64492518,10.6671496,10.71119403,11.42441638,11.79034773,12.18341921,12.02834541,12.41578595
Timor-Leste,TLS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,1.624946296,2.254057489,3.634533286,4.000156745,1.27376141,2.776940167,2.663196065,2.710499801,2.676809765,3.206405044,4.624441266,3.718555346,4.505452141,3.120927699,5.187302828
Middle East & North Africa (IDA & IBRD countries),TMN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Tonga,TON,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.41306534,11.39551401,11.85863912,11.95444614,12.0749265,10.59271246,11.61981449,12.84898967,12.15865314,11.14520282,9.032741189,8.67934525,8.060065657,8.358123153,8.082091063,6.844355911,7.334131002,7.383985817
South Asia (IDA & IBRD),TSA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.644541113,3.49482117,3.275939767,3.137309092,3.238341528,3.364576362,3.289706174,3.256852631,3.244030837,3.417067202,3.298543585,3.550610674,3.569048312,3.450259617,3.451970044,3.574710121,3.548784032,3.549535987
Sub-Saharan Africa (IDA & IBRD countries),TSS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.785729527,7.022464275,8.049724996,8.563500643,8.266600966,8.872546256,6.45140782,7.050891221,6.554313004,7.050669193,8.044061065,8.008880913,7.65985474,7.893069834,7.474795729,8.309103549,9.75824818,11.21120453
Tunisia,TUN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.54292098,10.57568192,10.98641008,11.40784472,11.5467906,11.35010347,11.73456982,11.84733659,11.84145808,12.07542643,13.03182095,12.38613278,12.63853163,12.49519438,13.28426301,13.69663775,13.72302324,13.62780184
Turkey,TUR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.186327875,7.464413345,8.636954427,9.291469306,10.18661484,10.32446474,10.34756154,10.71652398,11.05523705,11.62024513,10.87491661,11.10414639,10.29340476,10.07952616,10.13582498,9.673115611,9.647566825,9.689014405
Tuvalu,TUV,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.93610653,11.45513654,11.25467643,12.85641044,11.93570867,11.62127182,10.15705913,10.80816314,11.14958152,11.72222197,14.7878781,16.69999957,16.72413796,16.03030264,12.86666691,10.85964888,10.00000015,10.00000015
Tanzania,TZA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.0519889,8.799311519,9.788435698,9.70852524,11.55347899,12.61992455,13.50797713,10.87677255,12.21527606,7.46755302,7.264444232,6.817799807,6.028592214,6.289942563,6.937845796,7.330626994,9.521435201,9.521435201
Uganda,UGA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.476944059,9.874107689,9.931062907,9.550399333,13.24689686,14.19464201,16.2939027,16.67211056,12.84133643,13.59698921,7.604269683,7.840617001,8.016988635,7.721078396,5.60285151,5.135318264,5.135318264,5.135318264
Ukraine,UKR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.081214339,7.634548843,8.106317371,9.385503083,8.181075752,8.431880921,8.696363866,8.158602566,6.775358319,7.914038748,7.500498742,7.491658628,7.637892663,7.80056268,6.46905005,6.635505706,7.028588653,7.423895597
Upper middle income,UMC,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Uruguay,URY,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.27500844,15.69993049,16.70267135,17.99200475,15.83513469,13.23274225,13.75297755,13.65707666,17.30861068,17.2502771,16.9337064,18.19802374,18.46371591,18.4142381,18.49705279,19.04895306,19.26542372,19.7754994
United States,USA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,16.15895927,16.76153839,17.22072661,17.50627309,17.92454123,17.93537587,18.56930554,18.49869788,18.20899099,18.20804477,18.41743737,18.87267232,19.65465397,20.35983205,21.47762775,22.30372727,22.45638222,22.54920453
Uzbekistan,UZB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.108703464,6.644237041,5.584519356,6.010778248,6.137695163,6.467676163,7.800608873,7.238507271,7.234486938,7.26864785,8.03938061,9.002036601,9.835781157,9.752253443,9.521245956,10.14601439,10.0850746,10.17032042
St. Vincent and the Grenadines,VCT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.68052852,11.23740301,10.86500287,10.12181565,9.933198243,9.008891135,8.333222568,7.859575748,8.154130727,8.065424114,8.207294345,8.1596829,10.48249453,9.072203189,8.326665312,9.153489023,9.555900097,9.459785372
"Venezuela, RB",VEN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.88966557,11.0614948,11.66601032,11.75160483,11.51049957,8.393391222,11.74801737,11.31874546,7.550811768,7.936590165,8.191373944,7.799486071,6.592805684,5.627198517,4.838797078,4.281397536,1.621206664,1.370837167
British Virgin Islands,VGB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.492612302,6.227136403,6.648807228,5.436910689,6.968031824,7.147379965,7.450829446,6.862736493,7.165522873,6.071034819,7.875221223,8.409746736,8.933474869,9.776892513,8.505485952,8.082409948,9.44993645,9.475599229
Vanuatu,VUT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,9.704828262,11.26528457,11.7463991,13.21412623,12.55610436,11.69951856,10.67448333,9.904095531,8.179076761,7.267932594,6.848147511,9.393974394,9.404870123,9.80271548,1.950845122,4.868529737,5.387936532,5.301577598
World,WLD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,16.43269205,,
Samoa,WSM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.7968753,10.39145887,11.1003235,9.873786569,11.03975549,10.40493846,12.41772175,10.5564855,12.51867265,12.67088652,10.38235277,10.24056599,10.11918634,10.6222868,10.1211369,11.52781323,11.57773361,11.57773361
Kosovo,XKX,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.485216856,8.127380908,7.572360337,6.807226688,5.716845393,4.501147196,4.35057953,3.876015544,3.88587825,3.716305643,3.847792372,3.659909591,3.42733711,3.1808272,2.820310742,2.228724211,,
South Africa,ZAF,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.85657626,10.72074249,9.269245714,9.306486696,11.08484566,9.77358222,11.52852476,11.74392998,11.57197207,11.33737117,12.44533733,13.2175982,13.58638704,13.32913339,13.37259561,13.33857626,13.33857626,13.33857626
Zambia,ZMB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.86108452,11.10696569,10.7292369,8.935534209,10.37699059,8.155688643,8.761462569,4.909466207,2.979889698,2.460984141,4.657195136,6.165106967,6.029212847,5.508223176,7.698658854,7.437492907,7.131743431,6.856653839
Zimbabwe,ZWE,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,15.22310674,9.12156105,9.796439856,9.646214545,13.35706413,16.59317762,15.23425281,15.23425281
