,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,16.24954033,17.49073792,20.92708588,24.44651222,28.41666222,31.84018517,38.70049286,42.30450821,45.58774948,51.55325699,52.21850967,55.96754837,60.11275864,60.08881378,61.45128632,67.12265015
Angola,AGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.96303177,28.85424614,28.96136665,34.71829987,49.52672577,53.93070221,69.42469788,92.45201111,135.2082977,119.8086243,96.64369965,122.1177979,122.2429428,143.7032166,131.7518768,108.6806717,95.22080231,114.4596405
Albania,ALB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Andorra,AND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2050.647461,2081.275391,2256.349121,2774.0896,3161.482178,3536.122803,3689.705566,4094.544434,4201.729492,3911.895996,3754.731445,4013.911865,3857.161133,4107.733887,4346.258301,3695.067871,3843.702881,4040.786621
Arab World,ARB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,114.8183832,118.0795111,117.3381496,114.1860782,125.0555571,139.0059772,160.5603803,188.5403213,220.0206892,243.8237899,248.8605712,283.9506454,306.0750951,339.1654638,365.698677,351.14725,348.2605832,345.7894035
United Arab Emirates,ARE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,781.8167114,771.6835327,850.9515381,879.3939209,890.3037109,915.0838013,985.3295288,1094.849731,1340.038696,1339.4375,1359.025513,1483.969604,1441.551147,1556.310913,1613.375244,1401.974487,1310.923096,1357.017456
Argentina,ARG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,705.1993408,671.52948,222.621994,260.769989,309.7401428,390.0584412,447.3611755,551.75,694.6824341,742.8430176,891.1377563,1068.610596,1168.065796,1206.932861,1089.5,1305.39502,959.2915649,1324.603516
Armenia,ARM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.12911606,32.25967407,59.6339798,66.78081512,72.17437744,96.35516357,126.2447052,172.5760803,266.2564392,252.7925262,297.2298889,330.6855774,336.5903625,396.7911072,406.5928955,366.0492249,358.8421021,407.6358643
American Samoa,ASM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,444.9394226,497.0965881,512.317688,569.6490479,547.8710938,569.3041992,598.2730713,675.7179565,650.1051025,575.2674561,631.5810547,631.9776611,649.8314209,660.6138306,677.6029053,639.5827026,632.175354,673.8596802
Australia,AUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1632.427612,1558.187378,1763.740723,2240.952148,2757.631836,3004.114746,3177.460693,3794.251709,4088.778076,3997.537109,4952.777344,5876.865723,6047.057617,5838.413574,5637.566895,4887.800781,4999.810547,5331.817871
Austria,AUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2263.490479,2280.520508,2486.128418,3084.311279,3588.209717,3708.921387,3879.533203,4472.84668,5037.371582,4909.23291,4796.113281,5161.058105,4966.376465,5233.853516,5386.424805,4610.966797,4718.944336,4939.875488
Azerbaijan,AZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,25.27406311,25.55867195,27.76484299,51.74542618,73.91770935,115.3431854,140.06987,176.6751099,224.3975067,258.1975708,279.2627258,325.0741272,368.6564026,399.3669434,432.8713074,370.5245361,259.4368591,275.8093567
Burundi,BDI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,8.399593353,8.564998627,7.923168182,7.123649597,9.812274933,12.67660332,16.49478531,18.07363129,18.12654114,21.6476841,26.13816643,24.89590454,21.34763908,21.80189514,20.4353447,19.38197899,22.33998299,23.50043297
Belgium,BEL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1845.321045,1878.291138,2074.923828,2804.908447,3255.437744,3339.992676,3474.425781,3988.885986,4539.739746,4566.755371,4449.542969,4856.177734,4614.677734,4849.913574,4944.26123,4171.053223,4278.771484,4507.356445
Benin,BEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,15.82836819,16.75965691,17.39034081,21.5393734,24.49997902,24.14852524,25.40396118,27.9001255,30.20895767,30.60146141,30.98649216,34.87116241,39.10340118,35.75758362,34.40216064,31.29438972,30.40147591,30.76644707
Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,7.525643349,7.707980156,8.713751793,11.74841595,17.61220932,18.08620071,21.35472298,27.96674919,29.78364754,31.59088326,33.91081619,34.87395477,34.89034271,43.7971344,39.5918541,33.51475906,40.95466232,44.40349197
Bangladesh,BGD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,8.305018425,8.111805916,9.058132172,9.963505745,10.74730587,11.25134373,11.95842457,13.88296032,15.32613659,17.38355446,20.17736053,22.15707016,22.74785042,25.85965729,28.83413315,31.84148788,33.52619171,36.28233719
Bulgaria,BGR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,94.49745178,119.8299789,148.1479187,195.7436981,233.113327,267.741394,294.1089172,361.2349854,455.5405884,459.3002014,484.7522888,555.8641968,558.6479492,600.3096924,666.4014282,572.0448608,612.4785767,663.7150879
Bahrain,BHR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,485.6842651,484.9045715,503.0286865,567.2358398,550.3571167,570.291687,591.3137817,692.9870605,757.770813,785.2914429,796.3171387,805.2404175,971.1656494,1066.366455,1100.991455,1128.755859,1099.362305,1127.186279
"Bahamas, The",BHS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1093.608398,1101.024292,1192.572021,1223.784302,1308.654175,1389.401367,1631.438477,1714.844604,1748.450562,1669.950562,1657.592896,1661.677979,1742.751953,1697.333862,1689.116333,1741.918701,1837.258789,1771.535522
Bosnia and Herzegovina,BIH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,113.0305862,111.7816162,126.856987,180.4241333,243.4220428,261.7666626,302.3844299,386.9458008,481.739563,423.8459473,415.8838806,463.5262146,447.6091309,477.7616882,492.1351013,428.151886,443.7765503,460.4733276
Belarus,BLR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,57.30836868,73.87293243,86.54052734,109.1908417,141.8589783,197.081955,222.4716187,279.4168701,349.712616,289.0747375,341.7745361,317.9577942,363.7626038,453.8238525,447.7013245,360.9803772,297.5429993,342.4999084
Belize,BLZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,139.3054199,160.7647858,160.0285034,175.1927338,174.8044128,184.2725983,192.7100983,218.0575562,226.3616333,246.519104,250.305542,254.4269562,249.5245361,266.280304,273.1342163,289.5839844,300.1517334,280.4988098
Bermuda,BMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,44.26250839,46.23665237,44.73251724,47.67616653,47.57627869,53.09695053,57.49631119,65.2692337,80.01657867,91.94317627,103.0668411,122.9997711,138.9788818,164.337265,184.1956024,201.5648804,213.017334,220.2745667
Brazil,BRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,311.6526794,269.3467712,246.1060333,250.5107574,294.357666,383.3045959,483.4282837,599.8584595,704.0132446,718.029541,891.7641602,1025.490356,950.9295044,974.4987183,1009.828674,776.152832,795.6615601,928.7993164
Barbados,BRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,604.5227661,623.4923706,670.696167,787.9133301,922.6547852,943.5418701,1009.486877,1024.984985,1117.532959,1146.35144,1097.623901,1145.173096,1273.416626,1258.091919,1177.755737,1158.383789,1163.775024,1183.836182
Brunei Darussalam,BRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,508.4324036,464.6770325,473.1112671,535.131958,619.131958,646.0823364,654.7131958,702.8585205,788.9667969,741.5541992,803.4937744,876.434082,881.9977417,846.6196899,795.0393677,739.2253418,686.4823608,671.411499
Bhutan,BTN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.84200096,36.8015213,36.71083832,38.00271225,46.79963303,47.16679764,54.09716415,63.93658447,56.3939476,58.03437424,69.80043793,74.48532104,80.10830688,81.93123627,82.32798004,91.11316681,91.33533478,96.79930115
Botswana,BWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,195.1425476,192.5809631,196.218277,257.1269836,283.7188721,268.5843201,256.8435364,304.7089539,325.1464539,338.3658752,393.0801392,432.3349915,472.2837524,435.7691345,419.494751,373.7851563,386.631958,465.9293213
Central African Republic,CAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10.41816616,9.158759117,10.51685905,12.85223389,13.00584888,15.43082333,15.5045433,18.94192696,18.37650871,19.55119514,16.70606804,18.75053978,18.71936417,16.34556389,18.30316162,21.97935295,16.36043549,24.15005493
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1998.634277,2054.408691,2150.886719,2551.522217,2913.394775,3282.904785,3767.274902,4190.353027,4453.645996,4347.731934,5044.135254,5361.238281,5408.930664,5345.318359,5081.559082,4539.139648,4518.13623,4754.947754
Central Europe and the Baltics,CEB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,221.140527,252.1759466,298.2324758,372.9412809,446.7367993,522.5036194,580.0235531,729.911684,926.9850682,841.597358,854.9496399,906.5104341,850.6549509,918.0205034,934.6426636,815.5149089,848.2253509,934.0073094
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3737.802979,3957.172363,4420.574219,5277.378906,5889.844238,5964.726563,5900.513672,6401.807617,7411.206055,7599.472656,8021.80957,9572.171875,9286.549805,9689.674805,10014.70898,9807.798828,9835.963867,9956.259766
Channel Islands,CHI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Chile,CHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,358.8254089,328.638855,324.3238525,351.0978394,428.6191711,501.7507324,572.4163818,650.0742188,726.7156982,738.4604492,871.2634277,995.8383179,1083.46167,1186.80249,1154.848267,1140.134766,1190.548584,1381.986206
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.35367584,43.94076157,49.47109604,56.03277206,63.6989975,72.36211395,81.79035187,97.74692535,132.7853088,163.7121887,187.7334747,237.9336243,283.5221863,328.184906,361.7244263,392.8460388,398.3315735,440.8256226
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,35.96916199,31.49074364,31.25056648,39.31767654,47.41286087,49.26839828,54.7964859,67.07280731,78.45570374,75.22279358,74.44944,74.66671753,76.54801941,73.14182281,80.83786011,63.39889526,67.57069397,69.74924469
Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.29117393,27.67918777,31.32293129,38.89506912,41.63111877,42.66516113,44.36484909,50.57829666,61.45114517,57.96943283,58.96177673,48.59146118,62.70304871,67.26609039,71.24243927,63.62799072,65.1211853,67.81181335
"Congo, Dem. Rep.",COD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,20.16250801,6.091817379,4.69065094,6.682243347,8.625480652,9.341087341,11.26686859,12.43934917,16.35500908,13.59017086,12.8576479,12.64191055,14.25106907,16.33662033,19.38299942,19.88494873,20.60371971,19.43164635
"Congo, Rep.",COG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,16.90870285,20.02143669,16.63050652,21.11861229,27.1476059,30.70922852,35.86383438,41.95578384,63.13312912,48.77146149,55.44844437,60.71307755,72.92818451,73.43602753,72.46259308,58.44861984,52.94798279,49.98372269
Colombia,COL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,130.3342438,134.1677399,128.2384033,125.976738,155.184845,204.1060333,233.5850525,301.5988464,369.0353394,374.1268005,441.3017883,489.4076843,533.7362061,585.8063965,569.8972778,444.0635681,419.3352051,459.1975708
Comoros,COM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,45.56632996,43.29927063,48.32817078,57.44998932,62.61508179,62.38566971,62.43795013,67.69605255,72.41296387,68.10391235,67.08797455,78.60990906,65.27144623,68.86522675,68.41656494,58.17833328,57.54027176,58.76092911
Cabo Verde,CPV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.03603363,65.93231201,71.40619659,87.0982132,95.77087402,98.22501373,115.4680939,130.2969513,130.2868042,132.6014862,148.2325287,158.1145935,173.9728241,188.2091064,188.2107391,144.3828888,149.2765198,167.5896149
Costa Rica,CRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,251.0935822,258.7848206,280.2767334,291.7362976,294.6903687,314.4723816,365.5856323,430.478241,519.3451538,538.442627,665.2514038,754.9591064,790.1933594,831.6552124,837.9086914,891.2605591,886.5013428,869.0777588
Caribbean small states,CSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,257.697679,251.390626,272.7940161,282.6392368,327.4210068,352.7860098,390.6551283,439.9822455,479.9211909,463.9078048,488.2207928,507.6235526,528.374606,546.993037,548.4184865,575.9815567,570.2932504,582.671927
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,180.417099,197.7462006,213.0417938,226.7738495,231.6465302,330.8660583,386.2203369,568.6090088,608.3035889,674.1086426,606.6707153,692.5626831,597.574585,705.1513062,856.0169067,974.9695435,972.7585449,987.6270142
Curacao,CUW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,750.5167236,782.1616211,890.4829712,1145.058472,1286.971558,1366.01709,1474.02063,1694.271851,2155.246582,2105.477783,1959.287231,2153.427246,1943.19397,1919.605469,1846.177368,1582.108887,1636.821045,1731.694458
Czech Republic,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,342.921051,388.5440369,497.7420349,640.6604004,746.3289185,852.6524658,942.118042,1110.176636,1449.336792,1442.242798,1373.931763,1516.55542,1387.406006,1554.509033,1512.926147,1284.046753,1321.620239,1475.915161
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2334.651855,2341.071289,2551.568115,3138.26123,3443.54541,3547.225342,3684.42627,4166.760742,4635.934082,4643.00293,4597.244629,5021.630859,4754.655762,5094.416016,5290.722168,4617.490723,4734.183105,5033.452148
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.95798492,31.05513763,40.23333359,46.17571259,40.33253479,40.95962524,47.2321701,50.20168304,53.53124237,54.72465897,55.47851181,67.80436707,71.15094757,66.52606201,72.04343414,81.72909546,75.14893341,70.33089447
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,250.7455292,260.807251,259.6641846,261.7678528,267.5639038,269.7536926,288.0628662,318.6968994,352.4948425,385.1733398,384.9183044,372.7347412,393.1093445,371.9087219,396.3452759,395.8644104,411.9638672,439.5944519
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2496.047119,2602.642822,2895.807373,3607.042969,4194.873535,4442.755371,4778.891602,5468.379395,6137.776367,6221.688965,6011.536621,6281.004395,6003.832031,6236.554199,6380.78418,5469.333984,5565.59375,5800.151367
Dominican Republic,DOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,138.6445923,143.7070313,153.2112427,104.748558,105.1440353,168.6291962,161.4273071,194.6236572,235.9592438,251.3444977,303.6044617,327.8554993,351.6746826,351.4195557,371.2853088,391.002655,414.2970886,433.2085876
Algeria,DZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,61.30289078,66.50473022,66.17266846,75.41760254,92.1150589,100.2941589,116.2412338,150.3798065,206.1130524,207.3460236,228.3995209,286.1520081,333.9366455,330.2236328,357.8985901,290.5036011,260.4223938,258.4942932
East Asia & Pacific (excluding high income),EAP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,38.087594,39.24245941,43.7877915,50.02016222,56.26992515,64.6140445,74.20007111,88.80950499,116.15426,138.0423808,160.4477558,199.592764,233.3279116,265.2923055,288.8957447,308.2185247,313.7073684,344.2784836
Early-demographic dividend,EAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,66.23356905,67.48759491,61.21230891,67.51898937,76.36907239,87.02752622,97.82270285,113.2231138,124.6781499,126.7050975,145.2600662,158.4232318,164.9693546,169.9467968,170.6956696,167.4331849,160.764874,169.7399596
East Asia & Pacific,EAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,239.2280993,222.6603791,224.4713996,251.8987708,278.4520286,292.3080253,298.2192397,322.4176523,375.1756694,420.4285477,479.2070802,587.847715,627.6311801,605.713379,615.1413403,601.8621393,635.2921087,671.0799562
Europe & Central Asia (excluding high income),ECA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,90.36007631,95.72615158,114.8236466,143.2701608,182.1853051,230.7351783,281.7884225,358.8127449,446.3891952,386.0839113,419.6811492,471.6726758,505.6954027,544.4227115,503.7164783,384.0304055,371.4542861,417.1155496
Europe & Central Asia,ECS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,917.6692254,948.4980776,1066.131993,1326.453076,1539.708787,1634.722407,1750.40194,2013.113827,2253.574011,2165.063366,2152.745337,2333.422845,2237.031862,2387.507986,2433.889159,2105.062358,2101.777425,2192.444556
Ecuador,ECU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.09148407,71.15251923,97.3524704,132.3925934,150.3476105,168.5761108,190.5664978,210.5925903,248.6487732,274.0058899,331.6893005,410.8297729,483.5228577,519.93396,551.4692993,528.201416,505.9983521,518.0296021
"Egypt, Arab Rep.",EGY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,72.52476501,71.97563934,67.21645355,52.98260117,53.06534958,62.81664658,70.18094635,77.66156006,95.62693787,104.944603,111.4353485,123.259613,143.3803711,140.3324585,153.7887726,180.8200989,151.4685059,105.7684555
Euro area,EMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1773.469015,1815.126538,2012.423177,2522.616569,2847.3526,2967.910337,3135.292435,3555.776342,4002.91584,3939.202352,3836.308808,4100.496851,3837.818123,4013.282329,4100.967279,3522.567853,3594.345704,3761.33668
Eritrea,ERI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,9.292212486,9.85541153,10.44362736,13.21901894,15.59273815,14.70170403,15.80758476,12.96315956,12.70316219,18.75515938,16.66270638,24.19223976,19.71989822,21.42765045,23.54279709,26.25107193,29.37417793,32.91199875
Spain,ESP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1002.786987,1044.136963,1169.059937,1632.26001,1914.508911,2050.842285,2227.942139,2587.02417,2967.600342,2912.541748,2775.140137,2894.764404,2588.674561,2628.86377,2671.282959,2351.530029,2390.631104,2506.464844
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,209.7131348,214.7041473,250.4802094,349.0580444,455.0681152,524.6801147,600.5078735,832.7330933,1038.562256,963.0196533,926.4541626,1014.639282,1013.371521,1144.321533,1237.278442,1112.465942,1185.297119,1300.481689
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5.359203815,5.58962965,5.232793331,5.811179161,5.850319386,6.620583534,8.622084618,11.93408108,13.40835762,15.60465622,16.69390488,15.12680435,20.72800827,19.98802185,22.43831253,24.91566086,26.67306137,25.26195335
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1441.015708,1483.950827,1654.585941,2076.634872,2365.143522,2479.528241,2628.111412,2998.644931,3397.61385,3323.087832,3255.782086,3511.631894,3296.556547,3459.771765,3533.737115,3038.895187,3105.372548,3261.426925
Fragile and conflict affected situations,FCS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,46.05861998,47.06481798,38.78791821,42.93603315,50.10909542,56.20337291,74.10241371,86.94143053,98.71505244,105.2748849,110.0605347,106.0921696,109.2158131,110.6083929,113.7189595,104.3521795,87.06583566,81.40936717
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1655.866211,1737.976196,1971.683228,2510.001709,2926.829346,3111.373047,3286.428955,3774.777588,4315.478516,4179.838379,4099.587891,4548.829102,4411.17627,4306.805176,4739.988281,4121.901855,4094.894775,4205.742676
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,77.00411987,64.16983032,73.01235962,91.3404541,117.6120682,129.0754852,136.0088348,150.9055481,144.1117706,129.0674133,135.1620636,148.2068634,160.8294373,165.1278076,184.708252,174.4962616,179.9115906,188.4143219
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2156.483398,2190.798828,2438.24707,2999.567383,3452.43042,3573.602783,3812.535889,4314.527344,4793.813477,4724.207031,4593.392578,4933.404785,4652.287109,4900.390137,4987.874023,4204.090332,4256.961426,4379.727051
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,168.4108124,190.0878754,178.638031,219.5381622,270.8387146,417.4608154,257.138916,270.4691467,301.8561707,338.0844421,375.6712036,393.6125488,387.8738403,371.025238,360.8811951,377.9867859,397.1534729,424.8097839
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,127.3571854,125.3453598,136.6338501,173.0264587,189.4092407,197.796463,221.0298767,263.2390442,282.0726624,294.0741272,216.7141113,274.0899963,236.6305237,274.9890747,245.485321,197.9447174,219.9850922,204.4922485
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1674.2854,1739.170044,1965.769409,2347.039063,2828.298096,3010.180664,3251.677734,3740.197998,3606.229004,3273.727539,3309.480957,3501.949707,3492.889648,4207.887695,4601.137207,4326.25,3945.009033,3858.674316
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,47.90106964,50.78782654,58.98659897,71.96018219,94.03149414,118.6558456,136.9098511,177.1108856,255.9173889,246.977478,262.5267029,290.2702637,323.0097656,334.9199219,348.9715576,280.9128723,308.4629517,293.0535889
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.16465569,20.25897026,20.13701439,24.37946892,28.3837471,43.54916763,49.56288528,59.16115189,68.20340729,67.20121002,80.91317749,99.81391907,90.41516113,111.0360565,81.51717377,82.4074173,67.50886536,66.74941254
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,15.92329311,15.34474754,17.8484211,18.15907097,17.35456467,14.37624359,12.58699799,18.99826431,19.47841072,18.87068939,19.18915367,23.30078888,22.94407463,25.12864304,35.60309219,42.25040436,37.45933914,33.72011185
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,23.00798416,20.11997414,16.57744598,15.20531082,18.05746078,21.21098328,24.01049423,29.68015289,35.96464539,31.76080513,32.28450775,32.12828445,30.98698235,29.88497925,22.69185257,21.85383415,20.91217232,23.27232552
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,22.49360466,20.37285614,19.98609734,23.96666145,31.65333366,32.65285873,30.45959854,36.41126633,42.47898102,39.14808655,36.2626915,41.48436356,34.36190033,42.84596252,57.92459869,50.8429985,52.18204117,52.35940933
