,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,43.7298851,60.2087822,74.72267914,107.1668015,143.442215,162.6978607,193.35112,247.6587677,415.9969177,304.8797302,311.6481934,333.2712097,272.3968201,379.7668152,422.0434875,326.9108887,290.3440247,301.1500549
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,1791.739624,1948.504272,2063.880371,2439.315674,2847.825195,2816.13623,2573.740234,2354.009277,1968.480469,1834.335083,1724.528687,1464.725586,1499.35083,1516.587769
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,272.4242554,285.3203125,316.2298584,312.9335327,310.0204163,368.2311707,408.2746887,432.9971924,462.8188782,449.2532349,456.2245789,460.0105591,450.2014771,451.8045044,404.8162537,440.2941589,463.6931763,497.2360535
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,83.95554352,100.3934326,107.955986,113.6128998,122.2627335,132.334137,148.713913,158.3343964,174.7796326,168.1854248,173.7517853,189.2414093,198.4628448,213.023941,219.1398926,233.8632813,248.8022003,259.9350281
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,58.02318192,60.19581604,64.66991425,67.86012268,80.87737274,90.62982941,97.68846893,120.5415878,125.8893204,141.6074066,165.340683,177.7289276,185.9785614,199.0410004,207.3847351,187.964325,232.9405975,230.5272827
High income,HIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2449.547846,2538.677789,2739.73397,3108.592011,3401.335422,3583.731064,3771.741135,4088.218804,4380.347128,4455.962378,4605.392259,4953.404341,4968.506434,5041.152331,5187.270424,5025.449887,5196.279577,5368.581718
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,70.76519012,69.52587128,73.60421753,81.27610779,86.19769287,101.5951843,117.0001221,130.7856445,152.032196,162.3601532,168.5660248,186.47229,188.3479004,181.0891418,183.2358704,180.6053925,194.6328888,195.9357452
Heavily indebted poor countries (HIPC),HPC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.18517218,16.36679814,16.98582027,19.7833068,23.25887489,26.81750616,31.39547559,36.93870738,41.38263538,41.70688635,43.6150294,46.63439401,47.08189422,50.85701703,51.46162551,51.1057156,51.27275813,53.23109679
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,371.0621338,388.3248901,386.4440918,512.1520996,634.6203003,727.1310425,816.0170288,1041.034424,1258.872437,1187.545288,1126.373657,1132.498901,1029.971191,889.944519,909.3716431,795.520813,840.9050293,902.1396484
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,29.48482895,26.64746857,21.7909584,18.16031456,23.48988914,24.70739555,28.52183342,36.87393951,39.71974945,40.71285248,54.64093399,75.37247467,73.48410797,58.19068909,63.88166428,67.30422211,59.09425735,62.35327911
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,313.1085815,359.6974792,473.1278381,682.8656616,798.4536133,895.2033081,893.2030029,1003.258179,1117.202271,943.6876831,983.1108398,1063.432251,961.1383667,990.6311646,1006.156494,870.5192261,914.5585938,981.4230347
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,77.26813114,78.32045443,76.93007165,85.15201507,99.04959908,116.7720551,135.8301432,163.9636217,197.4177875,202.797326,233.7993709,269.0790971,286.4222632,306.6560033,313.13829,297.1143247,292.9168516,324.7692723
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,64.6558669,65.27047817,63.99820169,71.24031253,82.6009531,97.12030079,112.8673684,135.5159697,162.1354976,165.7335728,189.6484109,216.9297539,230.1539216,246.6717975,251.7005783,238.7006523,235.2802966,258.4816419
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,16.37908293,15.94300666,16.71735677,20.76666825,23.69681557,27.65696844,32.75859321,37.57998977,42.26272726,41.43313594,44.89254837,48.11868391,50.49309114,54.87865787,57.86823614,56.8841012,55.09175854,55.50704281
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,19.10463087,18.4334269,18.9692239,26.89359614,30.09570416,36.24470784,44.33597386,49.29462863,54.61656196,50.09226227,55.84300586,59.65219335,65.51278426,71.73010499,76.87662049,72.86806096,68.29094284,66.31499023
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,16.19961548,17.6875267,19.89102554,26.64472771,27.13468361,35.43886566,46.09786987,58.03127289,61.77248001,64.90525818,92.18703461,107.4081497,107.0563965,107.1952057,108.837265,100.4307022,111.3138351,114.9717865
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.96621285,14.65160483,15.58538749,17.68128242,20.4760618,23.33463923,26.92886544,31.67559726,36.02781501,37.05602436,39.18685307,42.09602929,42.63802176,45.8656227,47.70182263,48.33701453,47.8380664,49.63577039
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,18.56432343,19.86275864,20.30065536,22.06719208,25.14221001,27.75144768,29.65160179,35.96347809,37.99359894,38.41241455,45.25077438,48.72283554,49.05140305,56.2184639,57.15113831,58.9663353,60.6183815,69.29309845
Not classified,INX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1560.950562,1822.140381,2190.017822,2904.407471,3476.919678,3936.624023,4143.44873,4852.221191,5616.04834,5480.83252,5128.450684,5563.418457,5239.633789,5330.228027,5392.350098,4565.128906,4721.105469,4976.862305
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,80.23737335,93.70489502,104.6841354,115.4462585,141.0425873,173.206543,197.9138489,245.9896545,299.4399109,367.575592,440.8525085,524.6916504,519.3035889,413.7277527,382.7059021,375.1260071,454.1855469,475.47995
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,28.15644646,53.50298691,53.59041214,56.67925262,97.20552826,129.696579,163.1475067,145.4638519,163.420929,178.9414063,195.2407074,187.4568329,154.4774933,149.5103455,210.3137054
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2873.848145,2557.269531,3091.28833,3955.023926,4497.974121,5213.475586,5071.734375,6085.145996,4945.617188,3693.276367,3644.802734,3867.376953,3706.809326,4030.777832,4476.212891,4281.575684,5063.605957,6086.311523
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1496.87854,1541.569824,1387.578247,1417.606812,1471.525635,1537.728516,1576.017212,1780.092896,2121.681152,2017.15918,2211.019043,2410.748291,2376.651367,2648.820557,2788.500244,2640.311279,2856.178955,3144.626221
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1520.453613,1585.269897,1754.255371,2158.177002,2561.030762,2676.486816,2830.181885,3088.470215,3489.98584,3324.373535,3214.546387,3387.575684,3125.611572,3195.553467,3190.088135,2708.835449,2736.262695,2840.130615
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,195.5306549,181.1382446,174.9438477,158.3518372,196.0519257,181.800415,193.5884094,236.3372955,267.2378235,206.9230194,234.9303131,251.7614441,260.3197632,262.0128174,254.0866394,279.3474426,280.1780701,307.1960449
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,159.7515106,170.8268433,174.9880219,172.2284698,185.9997253,195.2457428,204.4032135,229.3342438,296.3777161,331.8196716,308.6578979,317.5778198,309.4422302,293.4598694,301.5377197,314.3234558,297.096344,340.6618042
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2740.465088,2479.623535,2404.467041,2642.032471,2875.721924,2883.083252,2754.157471,2772.455566,3213.398926,3685.825439,4060.190186,5087.102051,5212.069824,4336.149902,4099.464844,3733.67334,4174.904297,4168.986328
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,50.54031754,51.12460327,58.95573425,75.36910248,111.7101898,143.4104767,175.4342041,178.9144897,254.3148804,249.3059998,247.4310608,310.8926392,376.0975342,394.0064392,342.9827576,316.4008484,262.1387329,279.6453247
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,20.85256767,21.60421181,22.0410881,25.43789101,27.52698326,30.96095657,40.93828964,50.32187271,55.47107697,55.46074295,59.16981125,57.38742447,64.8393631,67.8392868,72.88892365,70.72566986,73.39691925,76.61032104
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.29035378,13.16226959,14.77491474,22.32658577,27.23736763,36.11369705,45.94963074,50.79242706,63.73428726,60.58197784,61.45328522,79.99365997,100.4761887,105.6601791,95.1547699,81.3999176,73.35588074,78.82283783
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,19.73552704,22.56583023,24.56144714,25.22072029,28.98328972,32.49756241,33.02983475,30.96545792,49.23014832,55.98243713,54.30473709,66.2179184,69.06165314,72.00949097,73.29931641,72.051651,77.6736908,82.0758667
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,68.88175964,90.61242676,98.46152496,108.1970215,140.2285767,139.9230957,135.0247955,156.8310242,201.4916077,177.1810608,139.868927,148.9050751,153.6522217,161.5589294,161.3865967,121.7256546,145.360321,171.4174805
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,445.4212952,438.0188599,458.8899536,471.3421021,474.6488647,532.0631714,652.4373169,664.2041626,819.8809204,804.5993652,789.3651123,829.8640137,787.1557617,830.6645508,827.3389893,848.9301147,871.8046875,902.6589966
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,473.9160156,511.1699829,547.4658203,648.1060791,722.3965454,891.9749756,1071.94751,1230.198242,1155.700439,1112.372314,1374.272217,1521.492432,1575.856079,1712.077515,1910.741455,1925.468506,2040.405273,2283.074707
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,462.5890808,596.6914673,635.4162598,713.156311,742.3007813,843.8959351,962.5648193,976.8039551,1074.297363,1454.546265,1061.365601,1263.820679,1319.254395,1251.391479,1375.003296,1168.828491,1072.733032,1529.077637
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,276.9993771,272.0022283,230.6326991,239.0220667,271.4450134,327.0315319,389.8218461,465.2857702,530.783282,534.4591098,631.5667532,701.0951465,695.5543196,715.5801258,719.1676516,627.8611454,580.827041,653.3859368
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.37282181,14.75230312,13.17213345,17.96419334,16.5681324,17.67869568,19.58856201,25.19355965,27.1646328,36.21541214,34.99106598,27.5147171,32.98599625,44.128582,46.37335587,52.98524857,55.21358871,62.12463379
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,569.6431274,545.7753906,496.3440857,456.4795532,438.1266479,407.026062,470.0803833,520.0504761,553.7247314,592.9928589,659.3505249,711.5842896,713.5563354,673.2970581,676.2923584,655.8455811,667.2995605,719.4434814
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.18988514,9.858258247,8.342242241,7.541222572,21.93664551,25.75693512,24.4736805,36.2521286,34.73233032,43.68090439,44.5045433,54.36535263,55.91019058,58.55216217,64.75006866,72.33189392,69.57575226,56.59902954
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,244.7727661,254.03508,181.1029663,189.8437195,201.9602661,212.2737579,235.0012665,275.6832886,321.5144958,355.9369507,400.8640442,312.5773315,,,,,,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,288.8788147,288.2373962,303.323761,321.2228394,313.2133179,336.9077759,392.8503723,440.8278503,429.1819763,429.1733704,433.9896851,466.3363037,459.2833557,487.5237427,433.3608704,444.9616089,492.8954468,460.0688171
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,282.8033572,276.9917624,236.1187409,244.716025,278.4125654,334.211511,397.1137653,472.6708683,539.4575662,543.6259816,641.8632496,713.3911585,711.8614887,735.5650759,738.5663753,650.9227239,608.2269219,684.7595723
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.23207709,12.17831524,13.09558111,15.14047508,17.9874112,20.3286335,23.98658233,28.49095642,32.91457446,33.59016279,34.76734788,38.00541983,38.8643782,42.9859763,45.14983242,45.69761365,44.72027711,47.1952865
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.74214773,13.90692291,14.6537738,16.31177297,18.86485333,21.28512571,24.12607953,27.80876975,31.4468626,31.80500518,33.6963284,34.16390392,35.388813,35.37373569,38.10787923,35.8447313,33.72245511,33.61159144
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,43.70681763,41.32081223,42.85560226,42.38858414,50.96248627,57.36343002,65.48428345,73.84449005,93.0851593,100.5638504,108.6149597,119.4628677,114.0491257,138.5542145,138.7720947,151.3675842,153.0967865,159.4847412
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,21.71051863,22.73814703,23.37812735,26.94265126,30.29543398,35.38896562,40.83406695,48.63459441,54.0299901,53.84309409,62.30654297,69.00459644,72.25189186,79.07581046,79.00021025,78.77900079,79.20224601,83.42017062
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,61.75401169,62.20039364,60.89543331,67.95922075,78.72697074,92.76603741,108.0634565,129.8803943,154.7106352,159.4305191,182.6813157,209.5598092,222.816444,238.9615238,244.2013653,232.1549754,228.3985527,250.5529784
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,28.54430008,28.20800209,23.83827209,33.14006042,41.9851532,41.74268723,49.15748215,65.36341858,68.18341064,79.424263,92.61012268,121.3775253,112.9377441,111.9074936,108.2992477,98.12259674,84.16246033,104.5527954
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,88.24479774,89.06965291,94.69662923,105.7915405,124.2690605,149.0530058,176.5080285,217.630735,274.9000472,286.9550355,326.5454052,387.2129995,415.9836004,456.6638857,477.5788553,448.4074259,451.3838404,506.2166493
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,217.1761322,218.8180237,254.3668823,338.8630676,366.9596863,438.9326782,536.057373,704.2931519,936.5093384,864.7363892,805.2244873,925.4716187,896.9370728,958.9271851,1021.232971,920.1997681,988.5279541,1078.179199
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2893.994141,3106.483398,3583.946777,4597.075195,5600.30127,5815.830566,6065.344238,6662.445313,7548.198242,7639.851074,7452.205078,7164.688477,7096.870117,6522.022949,6680.973633,5567.418457,5595.554199,5782.628418
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,181.5707245,205.0204773,237.295166,280.5087891,393.2980652,440.8097534,552.3015747,807.0426025,913.5214844,744.6616211,689.0772095,764.5917358,745.5174561,807.1300049,855.6263428,775.552002,874.2036133,930.352356
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,53.58208084,55.84341431,63.39969254,79.44080353,93.43575287,97.32471466,109.8731613,137.2692566,155.2431946,169.6273041,168.6640167,176.8651428,169.489151,179.6209259,170.1156311,147.4444275,153.4549103,161.0108643
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1410.947144,1435.962646,1569.223755,2229.539307,2584.741211,2632.081787,2689.532959,2988.306885,3475.743652,3397.052246,3369.151123,3532.959717,3396.687256,3710.3125,3863.57251,3314.173584,2938.534424,2932.421875
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,21.37988472,25.39859009,33.9242363,38.43836975,64.60713959,79.33213043,100.1081467,135.4436646,185.5611572,208.5300446,198.2889404,214.9824677,223.6189575,231.6622925,230.7698212,186.4364319,171.1941071,191.1857758
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.86519241,15.53348637,15.12862587,17.46053123,15.03719425,16.50335312,17.19776154,19.67165375,22.19979286,20.83814621,21.95882225,23.59222603,19.57547188,19.53075981,22.99713135,22.90582275,24.47072411,24.6708374
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,221.1403198,229.5926819,247.1714325,235.9890747,295.7519531,322.0964355,387.260498,461.7489624,755.1884766,667.7261963,602.659668,585.9229736,648.1459961,674.5965576,716.18927,853.5374756,1052.516113,1006.938782
Middle East & North Africa,MEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,147.9390242,154.9495104,153.5563055,150.4983013,165.7167488,185.0066917,207.52421,242.6253374,287.3844736,319.1518585,341.5410096,391.1091413,412.6699865,429.4750511,450.7939821,428.8316582,452.7828817,458.9608512
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,309.6332703,353.9034424,375.2424011,401.4545898,435.2888489,472.1081238,501.0375671,542.7859497,556.534668,477.6488647,538.744751,565.1291504,580.7484741,617.8746948,595.8328247,539.0283203,474.6098938,494.6776428
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,423.4267578,385.395874,367.1309814,364.7119141,445.8000793,581.3009033,606.0843506,517.2572021,501.5952148,475.6647949,488.5588989,494.609375,514.6635742,538.5904541,521.8833618,600.805481,666.4742432,642.1991577
Middle income,MIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,65.67778378,66.28995208,65.09369987,72.69834642,84.31063794,99.54406088,116.155983,139.8876881,166.9971541,172.3561322,197.964601,227.8141898,242.6190339,260.0215221,265.8707153,253.1405726,248.6076624,273.8867012
North Macedonia,MKD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,164.4736481,152.1587219,175.036026,217.2165527,233.9919281,233.1068573,245.6690521,265.3585815,314.135437,296.6576843,305.2325745,329.9670105,310.8112488,350.2652283,343.9250183,306.9180603,327.4185181,328.4197998
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.98141193,15.86767292,16.69367218,20.34435081,23.34414673,24.66494179,27.73098946,30.45609093,33.99746323,35.50376129,32.6487999,32.94842529,28.62101555,31.88500214,37.90277481,30.83253479,29.39470673,31.37810516
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,647.1015015,685.9840088,830.6463013,1074.09314,1223.857422,1379.686401,1474.484497,1596.123169,1751.165039,1677.362305,1733.668823,1960.061157,1898.60144,2121.082275,2462.484619,2249.858643,2328.236328,2585.563965
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3.350789309,3.463567972,5.296362877,4.912911892,5.237722874,5.709894657,6.321706772,7.399073601,10.96914196,13.93585968,15.08073807,20.42988205,27.76971817,36.81734848,52.98218536,62.02728271,58.19331741,58.04395676
Middle East & North Africa (excluding high income),MNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,80.90546443,85.78478927,86.89414701,84.19068145,96.7622446,108.2359427,121.4063123,148.1009456,180.3841225,204.3640379,224.7663073,254.4650697,263.3754961,251.5873613,249.7643299,240.0508035,260.9710096,262.1530717
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,27.008358,26.48555946,29.65273857,26.50237274,33.16710663,37.50835037,50.04564667,66.5925293,97.50124359,76.61486053,99.10882568,135.1822205,168.386673,178.3675537,175.2084656,167.2857361,163.4577332,148.7844543
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10.4503212,12.47159004,13.17751122,14.91689587,16.75834274,23.37596893,23.34869576,23.03261948,22.99744415,22.98418427,21.47371101,23.60878181,31.05710411,32.86771774,37.19557953,27.83434296,19.45346451,21.07115555
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,22.20443344,22.3627758,24.76173019,27.97454453,29.67688179,31.93051147,32.89576721,37.74172974,46.05247116,41.83398819,41.11913681,45.01359177,46.68034744,52.77284241,56.54767609,54.65176392,44.89452744,48.81713104
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,118.9770737,119.4685364,135.9414368,162.0018463,189.9288025,197.6750488,209.1470184,235.8463745,321.8082581,310.1473694,367.1207886,396.6302185,398.1590576,452.5140686,559.505127,529.161377,553.0965576,599.6997681
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,8.909747124,7.56148386,10.98656845,12.16074181,15.72345924,16.97631454,20.59085464,24.54329491,32.05834579,34.79434967,33.22835541,38.38076782,31.75400162,38.54927826,34.41162872,34.00190353,29.42624474,32.25938416
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,111.4155502,114.7081985,121.9134445,143.0026245,155.2648773,164.3391266,203.8542175,234.3573303,270.945343,251.406189,292.8907166,352.5934143,382.2892456,388.6967773,421.9693909,376.057373,361.5219727,384.0660706
North America,NAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4308.818042,4630.318029,5015.900406,5423.804781,5786.371465,6140.030168,6519.344163,6881.97843,7128.28554,7368.307768,7668.746009,7891.073139,8139.009163,8317.643492,8668.638397,9037.207856,9395.939086,9691.089339
Namibia,NAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,200.7054443,176.8290863,168.7424164,248.1072235,338.7723389,368.2302856,397.471283,452.7573853,399.7796326,375.4596558,504.5536499,550.1514282,546.5714722,490.0492859,452.4641113,477.2374268,414.4676819,447.2806396
New Caledonia,NCL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10.56444931,11.06475639,12.41332245,14.60109901,16.08685875,20.27990723,21.36328888,22.26753426,26.22145653,27.10619926,23.91414452,24.97103691,22.85086441,24.73128891,25.15015602,26.01409912,22.68334007,29.26165009
Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.72411728,18.59028816,18.19249725,39.41695404,44.60902786,54.5287056,66.51444244,70.03686523,81.19824219,68.96295166,76.7208786,84.42679596,92.57324219,102.5169525,107.8747711,97.77871704,79.36221313,73.92498016
Nicaragua,NIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,53.251194,57.26585007,57.09508133,53.69551086,64.99580383,71.39994049,75.02420044,92.86240387,106.4873734,109.9542999,107.6079636,124.9501953,137.0510101,138.9812775,158.2309265,165.9104309,188.4623718,192.0833893
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2023.143677,2173.828369,2532.855225,3237.084473,3682.854004,3821.959473,4076.595703,4689.932617,5360.748535,5261.570801,5186.632813,5554.845215,5284.94873,5531.153809,5594.431152,4674.679688,4753.376953,4911.44043
